Airport ID,Page Rank
11292,46.389235016017295
13930,45.461798517585
10397,38.56431923938043
11298,32.354802538084634
12889,31.592869721857397
10299,31.215045136317748
10551,29.238295488567005
12892,27.565906737863067
14747,26.602608147273877
11618,25.133622668922737
11057,25.061881871917258
14107,24.584673876344382
12266,24.377521164044264
11630,24.247863143615014
13487,23.025415350214203
13204,22.92745409005065
14100,21.432765366529523
11433,21.184858666895394
14869,18.571091764961285
14771,18.52463230818174
13303,18.003394651026944
10721,17.767461972061096
13244,17.269707794144523
12478,16.99849892331125
10693,16.833658379181376
14730,16.628388424479866
12264,16.266480373808015
10423,15.694424674925298
10821,15.101959278813698
11278,15.076865828305547
11697,14.641187749054785
12953,14.527079580355952
15304,14.277399594941402
12339,13.157943127423069
11193,13.13447481085032
15741,12.956402973173677
14057,12.260134331855864
15016,12.064779640470876
13232,11.59894334962838
14679,11.59483869366719
14492,10.6512890209897
10245,10.295605017116944
13873,10.088697641246982
12523,10.005073140270232
14122,9.640254469550472
13495,9.486512243793532
11259,9.158472758850843
13796,9.137336033500235
13970,8.622031542945457
14683,8.520367842182681
13891,8.442745762382465
13198,8.113041419926699
11042,8.07799304142863
12451,7.907923798629032
10994,7.631975479875483
12173,7.474305720757745
14831,7.426541186366445
12191,7.327698910961425
14893,7.2591705349662385
11336,7.0922967951154625
11066,6.890495661575296
13342,6.884769491813797
14843,6.291121043164998
13577,6.181855790612754
14635,5.8306715063392325
10304,5.747323923772976
12197,5.739232047400261
13871,5.647837019201926
14908,5.6214147546653495
10529,5.57390518009344
14524,5.469413381294317
13851,5.465585293203721
14761,5.345729420783221
13931,5.250426985904189
11540,5.22588186349305
10713,4.965967023530781
11109,4.783613325226325
14570,4.773944074553137
10140,4.720241687184409
10792,4.671676624482915
14112,4.6410905834953
12652,4.613296433524573
11445,4.599923686887304
15618,4.548942579187296
14685,4.547002871601864
15376,4.438226022533999
11986,4.339697737952528
14027,4.328381035744118
15096,4.2788488056334195
13830,4.271480023589808
10154,4.117678915837875
11884,4.097005695052563
12184,4.034393004265989
10754,4.029992183692907
14307,4.0071183909876344
11995,4.003432751404718
11996,3.983786367793502
11423,3.90240597028825
14986,3.879332074864378
15370,3.8702061122784994
15412,3.854810051731578
14828,3.717524082486563
10257,3.704675874794896
14709,3.669656097103649
14512,3.604085022411897
15624,3.5474234587425677
12278,3.4903916161186523
10431,3.4789232185324668
10599,3.4291633192005326
10849,3.3859360427553273
13230,3.3260294309504412
10868,3.3022379890416342
14321,3.261479737097232
15478,3.223673363672979
13196,3.1656651357300993
12807,3.1142578583948772
10800,3.073708708642496
14576,3.0707823148901867
11833,2.972287705874987
12758,2.9397323124886277
15167,2.9298725097136775
12992,2.8753473190100665
11511,2.8681525151230822
10466,2.8681031741793737
11775,2.855038431776015
11550,2.8254721690751836
12815,2.789301686945756
10559,2.7564508081242556
10917,2.6155805440394735
15862,2.5708628710453647
11844,2.566818384254617
16091,2.5518889593283745
14193,2.5463462440032996
12819,2.5436423304185762
11973,2.516929850700614
13467,2.5099359119623843
12853,2.496250539956177
10158,2.4723162570447115
11003,2.471795570667115
13485,2.467816795069681
13061,2.465561748680394
10349,2.4536976658696914
13002,2.441752839888429
10785,2.4221124513519876
10135,2.3607213433469907
12708,2.3220578034020654
13770,2.318260562495553
15919,2.3018004394568523
10194,2.298762211308818
12954,2.296100494898565
14273,2.263964777523917
13369,2.2313495019793246
11492,2.2167707971477313
13541,2.1925948829294426
10783,2.184034061638576
12633,2.171938668826617
10170,2.1506833622850072
14262,2.1463891143504386
11728,2.1040600630483706
14082,2.0971900832225767
14229,2.08825436959357
15581,2.0711982962147735
12779,2.0513331541573634
12441,2.0464542118856426
11648,2.040971944418136
12253,2.0328858636425386
13710,2.0112535838173775
12217,2.01064840435015
12773,2.0052729107373746
11638,2.0014992518742236
12917,1.990731178314628
11646,1.9852310924018717
12851,1.9733931396259254
15380,1.9733391148689012
12214,1.971974172652281
11219,1.9695921168978907
10254,1.9695921168978907
13894,1.9550961572731906
12831,1.9445318845516844
13296,1.9436567817524
10185,1.9334290072445535
11823,1.9127446315774865
14004,1.890027275720893
10184,1.8831165918851798
12945,1.8815245650327814
11603,1.877275852542169
11997,1.8750782328430564
14738,1.8706133759982277
15024,1.8688364592695323
10247,1.8687871075570412
15282,1.852855896242281
14234,1.8496375254474398
14955,1.839445360752891
14628,1.8301937023276644
10980,1.8203619526773844
15885,1.7922646522058527
11555,1.7884761833057679
11481,1.7710368258011686
10620,1.7535306696677744
11227,1.7330086680989565
11637,1.7250796274964644
10590,1.7224177010786392
12982,1.6916598880884304
14457,1.6911284041629597
14814,1.6901952317373536
13513,1.6838297102651396
11214,1.674166414543507
14689,1.6727258107104446
14783,1.6711285552672448
14477,1.6658209104493018
12391,1.6557909056168174
14474,1.6365919090404262
12323,1.6286580587569304
11921,1.6253447324078563
14696,1.6172626834423143
14627,1.6156860316139252
14582,1.6030775266102015
12206,1.60238673781363
12222,1.5873450223730716
12016,1.570737155539163
14081,1.5637828301373617
10558,1.5589069548845353
13256,1.5554776986508783
14256,1.5446358337816841
14805,1.532212531394201
11484,1.53032099324391
15887,1.5291758219199227
13942,1.525705291232865
10405,1.525283011754621
13434,1.5252070253734016
11267,1.5208122131847048
10540,1.5115690183557289
14804,1.4904104532980764
13461,1.4859369402506497
14485,1.4642687250830118
14102,1.432524583799727
12769,1.421068220296203
15725,1.404632760296174
13504,1.4033182792881622
12896,1.38610670817503
12171,1.3812488346306058
15070,1.3804013358324503
11624,1.375499823358174
10640,1.3751298274982067
12448,1.368912220726654
11952,1.3559277393867062
10416,1.354271753225263
10581,1.3507897719986388
13476,1.349934425574892
13158,1.3493158014158104
13768,1.3492678545359078
14119,1.3416715021729637
12719,1.3415420601365657
13264,1.3396107471010774
12720,1.3335565496914188
10408,1.3168334709341847
10139,1.306212525014879
15721,1.2990042159170596
14691,1.2812069413718397
14574,1.2811749847057037
10372,1.2689602787979242
13486,1.231057085212574
15124,1.225870248146276
15257,1.2216849493206712
12784,1.2130905217719146
12268,1.2116268597998674
15215,1.1998722426996853
15448,1.198922028902467
11977,1.1962398392756475
10208,1.1950363454579758
12709,1.194634889426327
13693,1.183560306643409
10926,1.1686844170124855
10775,1.1622512526677455
16390,1.1617231032647695
14489,1.153574629346231
12321,1.1513914272237225
11721,1.1398520978843245
10874,1.1388096011014568
12855,1.1294260815363248
10241,1.1286499473877156
12844,1.1278699971783355
15295,1.1239007536561674
14108,1.0979734031333033
14718,1.0948855215174298
12822,1.0947661891459508
15406,1.0911417100719498
12610,1.090888137445204
14895,1.0903905577756337
15798,1.089353480778693
11859,1.0870931568067632
15853,1.0863404275782071
10313,1.0848937566133856
12676,1.0846693865979822
14856,1.0839294258386487
12621,1.073612763169226
11535,1.0672676353177128
14559,1.0639592234984598
12635,1.0637041088768533
12235,1.061574108959128
15085,1.0524878448305555
15841,1.051563622995643
13055,1.0410767900716638
13367,1.0404218611228306
14880,1.0395321473187729
10685,1.0352724336423444
15049,1.0351715117137181
14282,1.032039997514298
15991,1.029008207799161
10661,1.028755856507192
12615,1.0218943701537837
12704,1.016919360875012
11545,1.0167662588201716
15293,1.0100813407395426
10781,1.0023116630912159
12294,1.0018248160359002
11233,0.9912641406388104
15061,0.9832892022221038
14252,0.9810290755138421
12244,0.9775800182739901
14125,0.9766254601193383
15249,0.9606500669776006
14088,0.9557228233215947
14942,0.9557228233215947
11252,0.9489834314753752
16567,0.9487225810880824
15785,0.94565330827509
12280,0.9451164074560073
15041,0.9451102699123496
15754,0.9355983178358955
15793,0.9355983178358955
12755,0.9311020953644976
11411,0.9260745334801875
11028,0.9194405707020902
10990,0.9175100094831302
12641,0.9161213497377385
10204,0.9125353048933343
14062,0.904548933276798
15023,0.9009637420769095
11764,0.8999329929782656
12638,0.8903685317120824
15245,0.8857719504761511
15861,0.8797299103290133
12195,0.8786301703770533
12857,0.8782136693274272
10961,0.8782136693274272
15231,0.8764504869793512
15356,0.8732275119597894
15472,0.8692365003254824
11122,0.8683629513808543
10627,0.8668860098731312
12003,0.858288770264767
10225,0.8520954196689059
12882,0.8450165262228533
15027,0.8375166220623173
15794,0.8368257776111822
16603,0.8352510745198313
12786,0.831127324081833
12653,0.8309782204624441
14698,0.817740935174657
15554,0.8176778625905873
10279,0.8174800700513173
13502,0.8166988158614561
15709,0.815597853158589
14919,0.8140581268223883
15323,0.8054861430512108
10732,0.802684420078597
12250,0.7960010099791847
12315,0.7951444409190354
12055,0.7733003681749516
13898,0.7668125829339456
10676,0.7594507741024795
11941,0.7552320268991829
11641,0.7545734091715888
12951,0.7544703154046387
15385,0.7516617614807267
12087,0.7491970172040314
12175,0.7466273406615728
12671,0.7412595513781598
14816,0.7290078375771403
11845,0.7160187891478564
13422,0.7158794080575249
14013,0.7126970165651365
11463,0.7117281572939159
10666,0.7038149154165219
14275,0.6904986640763958
11588,0.6842842449693026
11612,0.6825536851083057
14130,0.681819211210348
11413,0.6694722820159562
15856,0.6647772065985409
12223,0.6579115990535416
12737,0.656208423192124
11053,0.6524432560271198
13731,0.6475501457746748
11007,0.643302366516934
11924,0.6392007999108412
13806,0.6362434650924811
13277,0.6298613413830889
11503,0.628309334380291
12124,0.6267135470735796
12728,0.6197389311316727
13676,0.6142770228502561
13341,0.6133329508455371
11146,0.5980470163850006
14533,0.5968206140294506
12094,0.5957661673129796
13433,0.5900965911206625
11027,0.5859061639689908
11869,0.5837253221884343
14288,0.5825856657907303
11980,0.5815338274350804
11762,0.5812556031094327
14797,0.5810526786128873
11619,0.5788467335607818
15171,0.5781364483737186
15228,0.5747130206616399
13767,0.5700305056709143
12265,0.5698310160827167
12127,0.5688049929913841
15579,0.5658787075452533
14493,0.5628729956172599
12324,0.5563450083861882
14794,0.5516394013959082
11140,0.5510708870806679
16832,0.5469312187820429
11098,0.5320418682266821
12868,0.5320089678107095
13295,0.5285030037401008
12884,0.5265561040137894
13360,0.5239551784518879
12888,0.522374474291506
11643,0.5207908273002071
10327,0.5202999257040336
13347,0.5196989214865156
10434,0.5163604115232888
12402,0.5162587968078575
10996,0.5123587464309742
10325,0.5090149765741212
15012,0.5083060115707463
13507,0.5058463701349653
14952,0.5051288437885626
14050,0.5038600651696608
15278,0.4970069490382037
13398,0.4950201701774449
13579,0.49110872228193986
12649,0.4870304322641095
12141,0.48697111211860683
13184,0.48060800508385754
10396,0.47939677419897286
11953,0.4701806364663176
13034,0.46893130401587635
15668,0.46875643452436294
12847,0.4678783563836289
11367,0.4678783563836289
11401,0.4678783563836289
12252,0.4678783563836289
14314,0.4665823647277777
14863,0.46052910714269873
13629,0.45684200739208025
14218,0.4546281110827529
11982,0.4514387669387617
10157,0.446235523294227
14320,0.44220460321150706
11559,0.4367024294544026
12898,0.4341533953913625
15220,0.43133430783424465
12211,0.4290438329949515
16218,0.4263006621683902
10561,0.42535781687784036
11337,0.4218857524684345
10039,0.4153621489123166
12012,0.4003501164717002
10923,0.40016248532770604
12397,0.3954306259459295
11050,0.3887651853751967
14131,0.38839219949119663
15086,0.3883111467518302
10747,0.3873935821948989
14711,0.386199913002771
13029,0.3836814030355407
13795,0.379290427641279
12574,0.3790408393000133
14633,0.3790218498418654
11150,0.3763641991410351
13381,0.3761222204720018
13415,0.3761222204720018
14259,0.3743821295514332
14716,0.37178595599621933
16869,0.37154904833929203
15389,0.3689632199746526
10613,0.3688481854416451
12899,0.3647035148935344
13016,0.35908261107619993
11399,0.3586759139293953
13987,0.35709832057246893
11726,0.3561175454990681
11675,0.35173469738479257
11126,0.3517026680274332
14875,0.3510551367607473
16353,0.3507338111385962
13105,0.3477888636114319
13933,0.34399592719777133
11695,0.34346617896406906
11280,0.3430991895588992
11421,0.3374204216350352
11327,0.33528464284906395
12841,0.3332866819349589
12663,0.3332866819349589
14237,0.3323978977027875
13377,0.3319569375101711
10136,0.3310235166527045
10927,0.33013343014651647
14987,0.3292305343448452
11203,0.3282537233555143
14487,0.32797223620976756
14025,0.32738496079000834
10967,0.3229481977923943
13686,0.32047528590800395
15346,0.3177447071603646
14270,0.31576871843936444
14167,0.31524074630131027
13704,0.31524074630131027
10630,0.30599036669401075
13111,0.3056156984211649
10589,0.3043721524584115
12932,0.2991159918136698
10930,0.29609995041721604
16428,0.2955019947170772
13203,0.29519837334711363
15043,0.29513509944570965
14674,0.2938899917708455
10165,0.29339875275421795
11041,0.2919851127630349
14306,0.2897347176473832
10654,0.28885498623979877
10469,0.287856905330789
11123,0.2870011006221038
14842,0.286769844234355
14254,0.2866008257206091
14098,0.28652360936342447
11335,0.28515711003467326
12916,0.28498199899565246
10146,0.2834595280521464
16101,0.2829164508878548
12544,0.28256681431269004
11617,0.2808139889297696
10647,0.28043732135785904
11537,0.2776606658012184
16668,0.26854657082972466
13841,0.2682298243945829
16311,0.26401716749050935
15045,0.2624900341417967
15342,0.26119241441890023
12370,0.26041316467011044
10938,0.26041316467011044
13984,0.2602530811728548
15160,0.2577469732779192
11898,0.25569243895123583
10014,0.2529100600120394
14551,0.2529100600120394
15599,0.2529100600120394
11468,0.24938053381137845
10731,0.24752921134454806
15069,0.24540410547326416
11883,0.24492451642404295
15177,0.24355337181399273
11899,0.24325535858407024
15626,0.24297100148410666
14530,0.23986744034762109
11699,0.23897921838232364
13008,0.23739987883252556
11905,0.2373302287844659
11867,0.2362818942728734
10155,0.23621831820482084
14092,0.2349727651843857
11778,0.2332362491788658
11931,0.23224500369874507
11198,0.2298678339471974
16954,0.22934908880607524
14588,0.22876394411830756
10033,0.22770284082645859
15383,0.2276893235888375
12492,0.22324368618518164
14810,0.21814290496778246
14972,0.21814290496778246
15232,0.21725924988627987
14028,0.21463381518934085
12598,0.21275095379556805
14967,0.2112570335089372
14695,0.20886738064941707
10329,0.20457286309778255
15498,0.2035857534299705
13032,0.20288666552355303
15454,0.20103617917982614
13771,0.19845399483383466
15700,0.19565196681326602
10011,0.19377679684770652
14150,0.19262139622217445
13484,0.19260613322532133
14704,0.19196383106204817
13459,0.19135195480167064
10519,0.19134191288579785
14276,0.19018541681210088
12119,0.19017285682737517
11111,0.18888755328294723
13983,0.18885598479798027
12190,0.18863520795799057
11013,0.18813889060710276
13890,0.18813405612443893
13292,0.18779860709840543
11097,0.1875920793240045
13194,0.18635558266254929
13546,0.18627616226099267
11577,0.18609117342914533
11049,0.18576688645281053
16815,0.18521597701883083
15374,0.18520763437985852
11375,0.18519842417552798
10268,0.1836340309114435
10237,0.18312719668573413
10857,0.182677990672443
16871,0.18110681137156864
14819,0.18093601671344814
13290,0.1805155820219741
11288,0.17892589824226962
11241,0.17606424330412696
11512,0.17606424330412696
15532,0.17434520425571592
16969,0.17434520425571592
13964,0.17374022929083208
11587,0.17218419641003554
14853,0.1715127489163529
13076,0.17050964050900533
12335,0.16746213517607914
16498,0.16622540366273295
15447,0.162611977784794
12559,0.16241644399463717
11615,0.16165771310239435
15650,0.16007230928882363
11471,0.16001930871358386
14877,0.1595878526922126
16965,0.15892312063706696
13685,0.15712520995715065
14539,0.1549876746553974
15138,0.15464278603169454
12455,0.1523366341485671
13947,0.150383492911279
15048,0.1501784397676689
13127,0.14955687837442364
12337,0.14844901964229437
12156,0.14816735243951804
13200,0.14808881388091044
15855,0.14804965389236383
10535,0.14785952293535135
10016,0.14765731953231223
10065,0.14765731953231223
10085,0.14765731953231223
12174,0.1464965233570377
12348,0.14498559631581975
15656,0.14454246990193587
11076,0.14343839446945963
10670,0.14323078773832115
14006,0.14317889197545144
13543,0.14209046069553707
14905,0.14145028149128155
15381,0.14144662678101547
10322,0.14037503900123985
12363,0.14011342734695337
10616,0.13993678319555097
10198,0.13955957607228625
15427,0.13795661964852424
14332,0.1376683235956789
11376,0.133943539441746
11908,0.13386929374292356
11773,0.1324864269044939
11067,0.13240690172900416
11415,0.13161336654811756
10615,0.13069429588887477
12553,0.12983653236548817
14467,0.12929566785477306
11315,0.12742922690361497
10040,0.1265342274717008
15504,0.1265342274717008
10631,0.12602473517156643
12255,0.12473541119677294
10414,0.12225951919611015
14960,0.12103178276059533
14520,0.1197708119032962
15020,0.1193743057834823
13493,0.11854773768986565
13501,0.11591101770633554
15731,0.10878329061736487
15706,0.10783453679441139
13936,0.10441245830542568
11871,0.10404655708066594
12902,0.10345706793422421
11283,0.10345706793422421
11447,0.10345706793422421
12519,0.10345706793422421
11282,0.10302251280908414
13574,0.10297399621322641
13564,0.10297399621322641
11714,0.10292255706042892
11274,0.10265659999180934
10643,0.102482930324419
12474,0.10226664013857496
12247,0.10174722404668529
12494,0.10172103541545892
11946,0.10049463051935231
10950,0.10016571682433846
15339,0.09909986615714211
15250,0.09909986615714211
10409,0.09901617207114052
12511,0.09901617207114052
11197,0.09875748891441165
15897,0.09839461067789522
10779,0.09839461067789522
11092,0.09839461067789522
14397,0.09829408633184818
10886,0.09818277919935793
10697,0.09818277919935793
14182,0.09815500622787618
11825,0.09790518087231412
15881,0.09790518087231412
10243,0.09790518087231412
11813,0.09790518087231412
11410,0.09790518087231412
14943,0.09784850332425792
12177,0.09778270564219632
12891,0.0977602121373305
10965,0.09754789976193426
10744,0.09725626382250681
10562,0.09717862061623633
10347,0.09717862061623633
13348,0.09702968805472455
14231,0.09695812527094605
10333,0.09695036176529076
14222,0.09691991453691562
11441,0.09679884114488213
13282,0.09679884114488213
10557,0.09679884114488213
13418,0.09661160806472771
13139,0.09658588196329927
16525,0.09646934951664392
13211,0.09628967138029912
11725,0.09628967138029912
11531,0.09610533406032032
12207,0.09610533406032032
13109,0.09574035158320485
14303,0.09564082120489548
13344,0.09554941381786203
14745,0.0946070485295081
11879,0.0946070485295081
14543,0.09454616499180639
10918,0.09442662546706469
12412,0.09437828549074026
13655,0.0943597950460541
14712,0.09435717876390066
14113,0.09430629103137143
12545,0.09426233230060088
15401,0.09405726423218895
12915,0.09405726423218895
12396,0.09401225974327089
13255,0.09401150536477333
13077,0.09396503810840949
14109,0.09364049156500681
13241,0.09364049156500681
15051,0.09362250339963062
14120,0.09351151179219766
11650,0.09345714240421696
12436,0.09325309860929752
13388,0.093205655900405
10617,0.09299408034336616
11085,0.09221427548970382
15548,0.09157615147090216
13439,0.09082521330625824
13490,0.09053229526003889
13862,0.09050354913253475
15458,0.08985007065912358
10910,0.08974270612068022
15411,0.08972807874274973
14648,0.08926456654053355
12944,0.08926456654053355
11002,0.08911550949880678
10141,0.0888736252117974
16813,0.08876031261273121
13115,0.08811131911774459
13121,0.0871669033149701
13024,0.08612163345644895
11979,0.08571794193931712
10577,0.08422858431583043
12007,0.08375811619061516
12187,0.08374832098670883
15481,0.08342396252798477
11803,0.08162927025073423
16929,0.08130242846066423
11430,0.08126270805840771
10958,0.07999947939448476
14802,0.07928427581511194
12725,0.0791270169827273
11106,0.0788146392033492
12078,0.0736599459361624
10361,0.06431518242370024
13429,0.06340127644560266
13117,0.0595149273185955
13338,0.0595149273185955
16879,0.057833732849710634
10171,0.05650895830723463
15779,0.05591671359408526
14764,0.055596764299999164
15640,0.055596764299999164
14212,0.055510833157299586
14572,0.055054802747841206
11456,0.0547403941768265
13597,0.0547403941768265
16442,0.0547403941768265
15497,0.0547403941768265
16526,0.0547403941768265
11711,0.05388321792884299
10504,0.05346500929718139
11842,0.05312196957343861
12965,0.053013694345145225
15915,0.05249371461146576
11538,0.05239616742577442
10388,0.052174685811013435
15440,0.051656903569481716
15582,0.0513206626278906
10925,0.0513206626278906
11865,0.0513206626278906
14812,0.0513206626278906
10272,0.0513206626278906
14534,0.0513206626278906
10221,0.0513206626278906
16503,0.05080257536338649
12263,0.05066594575852526
15628,0.05066594575852526
12320,0.05044023774683593
11470,0.049931136692985024
10275,0.049931136692985024
13246,0.049695334724699024
12375,0.04956075437925689
16336,0.04955183202655847
16643,0.04935893969787702
10317,0.04935893969787702
13152,0.04935893969787702
16520,0.04935893969787702
10266,0.04900344912781005
14673,0.04900344912781005
12132,0.04900344912781005
13785,0.04900344912781005
14553,0.0489825232155848
15108,0.0489825232155848
16947,0.04888800277205774
13829,0.04857092056315061
10298,0.04855243424163664
10439,0.0485391547341389
11308,0.048519575212287475
15607,0.048519575212287475
12131,0.048397864548759176
10817,0.0482303032417873
13122,0.0482303032417873
14465,0.0482303032417873
12028,0.04798885312005977
12365,0.047967672105484783
16927,0.04796490267741571
13674,0.04795187158291241
12128,0.0479451701948807
14447,0.047896373910460616
13182,0.04785390437461211
13949,0.04784971820414511
14892,0.04765342379964367
13044,0.04765342379964367
15074,0.04759522121788324
10728,0.04759522121788324
10385,0.04747881965935352
15570,0.047352677417060056
11719,0.047287702968551566
13832,0.04728412741682706
11525,0.04723234298136681
13587,0.047087415267277936
12228,0.04708495014806776
13464,0.04708495014806776
14656,0.04708495014806776
10778,0.04708495014806776
15260,0.04697202843628787
16582,0.046964192385521214
12343,0.04668277604749034
10739,0.04668277604749034
12129,0.04668277604749034
15569,0.0466204379456679
12956,0.046497294164808405
13865,0.046090758754842504
13192,0.04606270631125789
14672,0.04581672596227515
15589,0.04577057156069399
15649,0.0456845064595748
15601,0.04567184009100645
14640,0.04567184009100645
12154,0.04567184009100645
11790,0.04564792953403961
13520,0.04543116858977471
12245,0.04513240095313521
14070,0.044755271844598675
12878,0.044614525082647426
14054,0.04449036042744321
14470,0.04401157980133257
14713,0.04335124726058556
11656,0.04335124726058556
14871,0.04333242932968631
16745,0.042832403690305075
14792,0.04258989132664107
13176,0.04192355846345107
15235,0.04104868510119447
11391,0.040424831091815605
11493,0.03994532611208281
10819,0.039021083309544395
15153,0.039021083309544395
11086,0.039021083309544395
16558,0.03884769289627138
12134,0.037338820589518346
11961,0.032740291408320354
14554,0.0269742592963117
15422,0.018661973945653783
12018,0.01812654927313721
